Country code,Year,labor share group,firms,value_added,value_added_tot,Country,count,Method
DE,2018,1.1,7.0,206989209.0,32483269002.0,Germany,292.0,Method 3
DE,2018,1.2000000000000002,7.0,156292311.0,32483269002.0,Germany,292.0,Method 3
DE,2018,1.3,2.0,12446778.0,32483269002.0,Germany,292.0,Method 3
DE,2018,1.4000000000000001,2.0,10584644.0,32483269002.0,Germany,292.0,Method 3
DE,2018,1.5,1.0,3415050.0,32483269002.0,Germany,292.0,Method 3
DE,2019,0.1,,,,,,Method 3
DE,2019,0.2,,,,,,Method 3
DE,2019,0.30000000000000004,,,,,,Method 3
DE,2019,0.4,,,,,,Method 3
DE,2019,0.5,,,,,,Method 3
DE,2019,0.6000000000000001,,,,,,Method 3
DE,2019,0.7000000000000001,,,,,,Method 3
DE,2019,0.8,,,,,,Method 3
DE,2019,0.9,,,,,,Method 3
DE,2019,1.0,,,,,,Method 3
DE,2019,1.1,,,,,,Method 3
DE,2019,1.2000000000000002,,,,,,Method 3
DE,2019,1.3,,,,,,Method 3
DE,2019,1.4000000000000001,,,,,,Method 3
DE,2019,1.5,,,,,,Method 3
ES,1985,0.1,,,,,,Method 3
ES,1985,0.2,,,,,,Method 3
ES,1985,0.30000000000000004,,,,,,Method 3
ES,1985,0.4,,,,,,Method 3
ES,1985,0.5,,,,,,Method 3
ES,1985,0.6000000000000001,,,,,,Method 3
ES,1985,0.7000000000000001,,,,,,Method 3
ES,1985,0.8,,,,,,Method 3
ES,1985,0.9,,,,,,Method 3
ES,1985,1.0,,,,,,Method 3
ES,1985,1.1,,,,,,Method 3
ES,1985,1.2000000000000002,,,,,,Method 3
ES,1985,1.3,,,,,,Method 3
ES,1985,1.4000000000000001,,,,,,Method 3
ES,1985,1.5,,,,,,Method 3
ES,1986,0.1,,,,,,Method 3
ES,1986,0.2,,,,,,Method 3
ES,1986,0.30000000000000004,,,,,,Method 3
ES,1986,0.4,,,,,,Method 3
ES,1986,0.5,,,,,,Method 3
ES,1986,0.6000000000000001,,,,,,Method 3
ES,1986,0.7000000000000001,,,,,,Method 3
ES,1986,0.8,,,,,,Method 3
ES,1986,0.9,,,,,,Method 3
ES,1986,1.0,,,,,,Method 3
ES,1986,1.1,,,,,,Method 3
ES,1986,1.2000000000000002,,,,,,Method 3
ES,1986,1.3,,,,,,Method 3
ES,1986,1.4000000000000001,,,,,,Method 3
ES,1986,1.5,,,,,,Method 3
ES,1987,0.1,,,,Spain,1.0,Method 3
ES,1987,0.2,,,,Spain,1.0,Method 3
ES,1987,0.30000000000000004,1.0,26667043.0,26667043.0,Spain,1.0,Method 3
ES,1987,0.4,,,,Spain,1.0,Method 3
ES,1987,0.5,,,,Spain,1.0,Method 3
ES,1987,0.6000000000000001,,,,Spain,1.0,Method 3
ES,1987,0.7000000000000001,,,,Spain,1.0,Method 3
ES,1987,0.8,,,,Spain,1.0,Method 3
ES,1987,0.9,,,,Spain,1.0,Method 3
ES,1987,1.0,,,,Spain,1.0,Method 3
ES,1987,1.1,,,,Spain,1.0,Method 3
ES,1987,1.2000000000000002,,,,Spain,1.0,Method 3
ES,1987,1.3,,,,Spain,1.0,Method 3
ES,1987,1.4000000000000001,,,,Spain,1.0,Method 3
ES,1987,1.5,,,,Spain,1.0,Method 3
ES,1988,0.1,,,,Spain,1.0,Method 3
ES,1988,0.2,,,,Spain,1.0,Method 3
ES,1988,0.30000000000000004,1.0,46218876.0,46218876.0,Spain,1.0,Method 3
ES,1988,0.4,,,,Spain,1.0,Method 3
ES,1988,0.5,,,,Spain,1.0,Method 3
ES,1988,0.6000000000000001,,,,Spain,1.0,Method 3
ES,1988,0.7000000000000001,,,,Spain,1.0,Method 3
ES,1988,0.8,,,,Spain,1.0,Method 3
ES,1988,0.9,,,,Spain,1.0,Method 3
ES,1988,1.0,,,,Spain,1.0,Method 3
ES,1988,1.1,,,,Spain,1.0,Method 3
ES,1988,1.2000000000000002,,,,Spain,1.0,Method 3
ES,1988,1.3,,,,Spain,1.0,Method 3
ES,1988,1.4000000000000001,,,,Spain,1.0,Method 3
ES,1988,1.5,,,,Spain,1.0,Method 3
ES,1989,0.1,,,,Spain,5.0,Method 3
ES,1989,0.2,,,,Spain,5.0,Method 3
ES,1989,0.30000000000000004,,,,Spain,5.0,Method 3
ES,1989,0.4,,,,Spain,5.0,Method 3
ES,1989,0.5,,,,Spain,5.0,Method 3
ES,1989,0.6000000000000001,1.0,4273530.0,79951499.0,Spain,5.0,Method 3
ES,1989,0.7000000000000001,3.0,53706486.0,79951499.0,Spain,5.0,Method 3
ES,1989,0.8,1.0,21971483.0,79951499.0,Spain,5.0,Method 3
ES,1989,0.9,,,,Spain,5.0,Method 3
ES,1989,1.0,,,,Spain,5.0,Method 3
ES,1989,1.1,,,,Spain,5.0,Method 3
ES,1989,1.2000000000000002,,,,Spain,5.0,Method 3
ES,1989,1.3,,,,Spain,5.0,Method 3
ES,1989,1.4000000000000001,,,,Spain,5.0,Method 3
ES,1989,1.5,,,,Spain,5.0,Method 3
ES,1990,0.1,,,,Spain,110.0,Method 3
ES,1990,0.2,1.0,11383447.0,926337427.0,Spain,110.0,Method 3
ES,1990,0.30000000000000004,4.0,38213394.0,926337427.0,Spain,110.0,Method 3
ES,1990,0.4,5.0,34551442.0,926337427.0,Spain,110.0,Method 3
ES,1990,0.5,13.0,89639340.0,926337427.0,Spain,110.0,Method 3
ES,1990,0.6000000000000001,16.0,130943625.0,926337427.0,Spain,110.0,Method 3
ES,1990,0.7000000000000001,24.0,264756985.0,926337427.0,Spain,110.0,Method 3
ES,1990,0.8,20.0,105409857.0,926337427.0,Spain,110.0,Method 3
ES,1990,0.9,15.0,239370844.0,926337427.0,Spain,110.0,Method 3
ES,1990,1.0,4.0,2132238.0,926337427.0,Spain,110.0,Method 3
ES,1990,1.1,5.0,3089805.0,926337427.0,Spain,110.0,Method 3
ES,1990,1.2000000000000002,2.0,6841430.0,926337427.0,Spain,110.0,Method 3
ES,1990,1.3,,,,Spain,110.0,Method 3
ES,1990,1.4000000000000001,,,,Spain,110.0,Method 3
ES,1990,1.5,1.0,5020.0,926337427.0,Spain,110.0,Method 3
ES,1991,0.1,,,,Spain,787.0,Method 3
ES,1991,0.2,3.0,2219949.0,3272379321.0,Spain,787.0,Method 3
ES,1991,0.30000000000000004,26.0,159543627.0,3272379321.0,Spain,787.0,Method 3
ES,1991,0.4,47.0,269466273.0,3272379321.0,Spain,787.0,Method 3
ES,1991,0.5,63.0,315497827.0,3272379321.0,Spain,787.0,Method 3
ES,1991,0.6000000000000001,106.0,525189325.0,3272379321.0,Spain,787.0,Method 3
ES,1991,0.7000000000000001,122.0,636338963.0,3272379321.0,Spain,787.0,Method 3
ES,1991,0.8,134.0,516049025.0,3272379321.0,Spain,787.0,Method 3
ES,1991,0.9,132.0,512690203.0,3272379321.0,Spain,787.0,Method 3
ES,1991,1.0,71.0,180901200.0,3272379321.0,Spain,787.0,Method 3
ES,1991,1.1,28.0,31656253.0,3272379321.0,Spain,787.0,Method 3
ES,1991,1.2000000000000002,18.0,59217355.0,3272379321.0,Spain,787.0,Method 3
ES,1991,1.3,14.0,23952996.0,3272379321.0,Spain,787.0,Method 3
ES,1991,1.4000000000000001,4.0,11693827.0,3272379321.0,Spain,787.0,Method 3
ES,1991,1.5,4.0,12738175.0,3272379321.0,Spain,787.0,Method 3
ES,1992,0.1,7.0,4015014.0,4992796884.0,Spain,3003.0,Method 3
ES,1992,0.2,23.0,26438855.0,4992796884.0,Spain,3003.0,Method 3
ES,1992,0.30000000000000004,50.0,182096506.0,4992796884.0,Spain,3003.0,Method 3
ES,1992,0.4,98.0,215104324.0,4992796884.0,Spain,3003.0,Method 3
ES,1992,0.5,155.0,564770587.0,4992796884.0,Spain,3003.0,Method 3
ES,1992,0.6000000000000001,261.0,616986863.0,4992796884.0,Spain,3003.0,Method 3
ES,1992,0.7000000000000001,362.0,983879555.0,4992796884.0,Spain,3003.0,Method 3
ES,1992,0.8,526.0,866478119.0,4992796884.0,Spain,3003.0,Method 3
ES,1992,0.9,540.0,525306052.0,4992796884.0,Spain,3003.0,Method 3
ES,1992,1.0,442.0,685961444.0,4992796884.0,Spain,3003.0,Method 3
ES,1992,1.1,190.0,112129898.0,4992796884.0,Spain,3003.0,Method 3
ES,1992,1.2000000000000002,88.0,73690906.0,4992796884.0,Spain,3003.0,Method 3
ES,1992,1.3,56.0,19060917.0,4992796884.0,Spain,3003.0,Method 3
ES,1992,1.4000000000000001,50.0,20962195.0,4992796884.0,Spain,3003.0,Method 3
ES,1992,1.5,32.0,13724480.0,4992796884.0,Spain,3003.0,Method 3
ES,1993,0.1,23.0,9197641.0,23470710169.0,Spain,7417.0,Method 3
ES,1993,0.2,36.0,67036297.0,23470710169.0,Spain,7417.0,Method 3
ES,1993,0.30000000000000004,104.0,147423514.0,23470710169.0,Spain,7417.0,Method 3
ES,1993,0.4,217.0,419437335.0,23470710169.0,Spain,7417.0,Method 3
ES,1993,0.5,361.0,698443381.0,23470710169.0,Spain,7417.0,Method 3
ES,1993,0.6000000000000001,563.0,730773162.0,23470710169.0,Spain,7417.0,Method 3
ES,1993,0.7000000000000001,884.0,1174459563.0,23470710169.0,Spain,7417.0,Method 3
ES,1993,0.8,1172.0,1863864215.0,23470710169.0,Spain,7417.0,Method 3
ES,1993,0.9,1359.0,16878717871.0,23470710169.0,Spain,7417.0,Method 3
ES,1993,1.0,1043.0,680492160.0,23470710169.0,Spain,7417.0,Method 3
ES,1993,1.1,479.0,305349524.0,23470710169.0,Spain,7417.0,Method 3
ES,1993,1.2000000000000002,325.0,159078930.0,23470710169.0,Spain,7417.0,Method 3
ES,1993,1.3,205.0,110368237.0,23470710169.0,Spain,7417.0,Method 3
ES,1993,1.4000000000000001,144.0,43341906.0,23470710169.0,Spain,7417.0,Method 3
ES,1993,1.5,91.0,52128440.0,23470710169.0,Spain,7417.0,Method 3
ES,1994,0.1,56.0,33664137.0,29360835740.0,Spain,24119.0,Method 3
ES,1994,0.2,183.0,280647661.0,29360835740.0,Spain,24119.0,Method 3
ES,1994,0.30000000000000004,376.0,611669057.0,29360835740.0,Spain,24119.0,Method 3
ES,1994,0.4,840.0,1776288313.0,29360835740.0,Spain,24119.0,Method 3
ES,1994,0.5,1510.0,3764741486.0,29360835740.0,Spain,24119.0,Method 3
ES,1994,0.6000000000000001,2595.0,4681584726.0,29360835740.0,Spain,24119.0,Method 3
ES,1994,0.7000000000000001,3933.0,5762491179.0,29360835740.0,Spain,24119.0,Method 3
ES,1994,0.8,4778.0,5394772015.0,29360835740.0,Spain,24119.0,Method 3
ES,1994,0.9,4450.0,3580834664.0,29360835740.0,Spain,24119.0,Method 3
ES,1994,1.0,2686.0,1949618692.0,29360835740.0,Spain,24119.0,Method 3
ES,1994,1.1,976.0,579469917.0,29360835740.0,Spain,24119.0,Method 3
ES,1994,1.2000000000000002,459.0,309514931.0,29360835740.0,Spain,24119.0,Method 3
ES,1994,1.3,300.0,98935863.0,29360835740.0,Spain,24119.0,Method 3
ES,1994,1.4000000000000001,219.0,136163230.0,29360835740.0,Spain,24119.0,Method 3
ES,1994,1.5,156.0,80747155.0,29360835740.0,Spain,24119.0,Method 3
ES,1995,0.1,70.0,67839862.0,40412940807.0,Spain,31069.0,Method 3
ES,1995,0.2,225.0,470115904.0,40412940807.0,Spain,31069.0,Method 3
ES,1995,0.30000000000000004,537.0,1945558692.0,40412940807.0,Spain,31069.0,Method 3
ES,1995,0.4,1067.0,4377104098.0,40412940807.0,Spain,31069.0,Method 3
ES,1995,0.5,1930.0,4803308600.0,40412940807.0,Spain,31069.0,Method 3
ES,1995,0.6000000000000001,3321.0,6733919516.0,40412940807.0,Spain,31069.0,Method 3
ES,1995,0.7000000000000001,5077.0,8268223247.0,40412940807.0,Spain,31069.0,Method 3
ES,1995,0.8,6202.0,7156136388.0,40412940807.0,Spain,31069.0,Method 3
ES,1995,0.9,5820.0,3247675415.0,40412940807.0,Spain,31069.0,Method 3
ES,1995,1.0,3418.0,1847951800.0,40412940807.0,Spain,31069.0,Method 3
ES,1995,1.1,1151.0,512289479.0,40412940807.0,Spain,31069.0,Method 3
ES,1995,1.2000000000000002,613.0,406737278.0,40412940807.0,Spain,31069.0,Method 3
ES,1995,1.3,370.0,108386580.0,40412940807.0,Spain,31069.0,Method 3
ES,1995,1.4000000000000001,229.0,100986052.0,40412940807.0,Spain,31069.0,Method 3
ES,1995,1.5,190.0,61104277.0,40412940807.0,Spain,31069.0,Method 3
ES,1996,0.1,120.0,129507233.0,45202966952.0,Spain,38372.0,Method 3
ES,1996,0.2,253.0,430085836.0,45202966952.0,Spain,38372.0,Method 3
ES,1996,0.30000000000000004,569.0,1154759847.0,45202966952.0,Spain,38372.0,Method 3
ES,1996,0.4,1179.0,4202577866.0,45202966952.0,Spain,38372.0,Method 3
ES,1996,0.5,2291.0,6207856103.0,45202966952.0,Spain,38372.0,Method 3
ES,1996,0.6000000000000001,3865.0,6912729488.0,45202966952.0,Spain,38372.0,Method 3
ES,1996,0.7000000000000001,6022.0,10232824483.0,45202966952.0,Spain,38372.0,Method 3
ES,1996,0.8,7482.0,7999297126.0,45202966952.0,Spain,38372.0,Method 3
ES,1996,0.9,7616.0,4328964188.0,45202966952.0,Spain,38372.0,Method 3
ES,1996,1.0,4480.0,2012589824.0,45202966952.0,Spain,38372.0,Method 3
ES,1996,1.1,1467.0,512294122.0,45202966952.0,Spain,38372.0,Method 3
ES,1996,1.2000000000000002,793.0,402048058.0,45202966952.0,Spain,38372.0,Method 3
ES,1996,1.3,469.0,213795990.0,45202966952.0,Spain,38372.0,Method 3
ES,1996,1.4000000000000001,365.0,87647287.0,45202966952.0,Spain,38372.0,Method 3
ES,1996,1.5,224.0,43329483.0,45202966952.0,Spain,38372.0,Method 3
ES,1997,0.1,133.0,198390541.0,48982620300.0,Spain,40254.0,Method 3
ES,1997,0.2,280.0,422721868.0,48982620300.0,Spain,40254.0,Method 3
ES,1997,0.30000000000000004,647.0,2853247189.0,48982620300.0,Spain,40254.0,Method 3
ES,1997,0.4,1284.0,3470376785.0,48982620300.0,Spain,40254.0,Method 3
ES,1997,0.5,2430.0,7860453883.0,48982620300.0,Spain,40254.0,Method 3
ES,1997,0.6000000000000001,4263.0,9096742410.0,48982620300.0,Spain,40254.0,Method 3
ES,1997,0.7000000000000001,6246.0,9936930711.0,48982620300.0,Spain,40254.0,Method 3
ES,1997,0.8,8257.0,7117484089.0,48982620300.0,Spain,40254.0,Method 3
ES,1997,0.9,8102.0,4678905213.0,48982620300.0,Spain,40254.0,Method 3
ES,1997,1.0,4532.0,1767087458.0,48982620300.0,Spain,40254.0,Method 3
ES,1997,1.1,1377.0,709150213.0,48982620300.0,Spain,40254.0,Method 3
ES,1997,1.2000000000000002,693.0,289881693.0,48982620300.0,Spain,40254.0,Method 3
ES,1997,1.3,445.0,118976843.0,48982620300.0,Spain,40254.0,Method 3
ES,1997,1.4000000000000001,338.0,197138537.0,48982620300.0,Spain,40254.0,Method 3
ES,1997,1.5,234.0,50327355.0,48982620300.0,Spain,40254.0,Method 3
ES,1998,0.1,149.0,210410266.0,53634243498.0,Spain,43811.0,Method 3
ES,1998,0.2,319.0,845843424.0,53634243498.0,Spain,43811.0,Method 3
ES,1998,0.30000000000000004,734.0,3287728488.0,53634243498.0,Spain,43811.0,Method 3
ES,1998,0.4,1398.0,4798329439.0,53634243498.0,Spain,43811.0,Method 3
ES,1998,0.5,2664.0,7766337490.0,53634243498.0,Spain,43811.0,Method 3
ES,1998,0.6000000000000001,4528.0,10327767585.0,53634243498.0,Spain,43811.0,Method 3
ES,1998,0.7000000000000001,6917.0,10396182665.0,53634243498.0,Spain,43811.0,Method 3
ES,1998,0.8,9220.0,7922532737.0,53634243498.0,Spain,43811.0,Method 3
ES,1998,0.9,9016.0,4724659695.0,53634243498.0,Spain,43811.0,Method 3
ES,1998,1.0,5011.0,1966713768.0,53634243498.0,Spain,43811.0,Method 3
ES,1998,1.1,1272.0,551269431.0,53634243498.0,Spain,43811.0,Method 3
ES,1998,1.2000000000000002,713.0,271855861.0,53634243498.0,Spain,43811.0,Method 3
ES,1998,1.3,437.0,154036536.0,53634243498.0,Spain,43811.0,Method 3
ES,1998,1.4000000000000001,314.0,177938147.0,53634243498.0,Spain,43811.0,Method 3
ES,1998,1.5,217.0,45463182.0,53634243498.0,Spain,43811.0,Method 3
ES,1999,0.1,168.0,241462977.0,51221252375.0,Spain,47870.0,Method 3
ES,1999,0.2,378.0,1076417208.0,51221252375.0,Spain,47870.0,Method 3
ES,1999,0.30000000000000004,798.0,3035068836.0,51221252375.0,Spain,47870.0,Method 3
ES,1999,0.4,1592.0,4665863677.0,51221252375.0,Spain,47870.0,Method 3
ES,1999,0.5,2906.0,6758170374.0,51221252375.0,Spain,47870.0,Method 3
ES,1999,0.6000000000000001,4733.0,9345281530.0,51221252375.0,Spain,47870.0,Method 3
ES,1999,0.7000000000000001,7380.0,10862804178.0,51221252375.0,Spain,47870.0,Method 3
ES,1999,0.8,9912.0,7008535393.0,51221252375.0,Spain,47870.0,Method 3
ES,1999,0.9,10126.0,4682253179.0,51221252375.0,Spain,47870.0,Method 3
ES,1999,1.0,5746.0,2316282534.0,51221252375.0,Spain,47870.0,Method 3
ES,1999,1.1,1431.0,502198064.0,51221252375.0,Spain,47870.0,Method 3
ES,1999,1.2000000000000002,765.0,334799356.0,51221252375.0,Spain,47870.0,Method 3
ES,1999,1.3,455.0,110018153.0,51221252375.0,Spain,47870.0,Method 3
ES,1999,1.4000000000000001,310.0,41215406.0,51221252375.0,Spain,47870.0,Method 3
ES,1999,1.5,216.0,59029377.0,51221252375.0,Spain,47870.0,Method 3
ES,2000,0.1,178.0,269731986.0,51718450086.0,Spain,51535.0,Method 3
ES,2000,0.2,373.0,3291975436.0,51718450086.0,Spain,51535.0,Method 3
ES,2000,0.30000000000000004,789.0,2396534677.0,51718450086.0,Spain,51535.0,Method 3
ES,2000,0.4,1572.0,3850508296.0,51718450086.0,Spain,51535.0,Method 3
ES,2000,0.5,2941.0,6525999610.0,51718450086.0,Spain,51535.0,Method 3
ES,2000,0.6000000000000001,4779.0,9102692896.0,51718450086.0,Spain,51535.0,Method 3
ES,2000,0.7000000000000001,7735.0,9875653244.0,51718450086.0,Spain,51535.0,Method 3
ES,2000,0.8,10581.0,7022326915.0,51718450086.0,Spain,51535.0,Method 3
ES,2000,0.9,11134.0,5431342957.0,51718450086.0,Spain,51535.0,Method 3
ES,2000,1.0,6514.0,2380253908.0,51718450086.0,Spain,51535.0,Method 3
ES,2000,1.1,1621.0,897569559.0,51718450086.0,Spain,51535.0,Method 3
ES,2000,1.2000000000000002,836.0,294623816.0,51718450086.0,Spain,51535.0,Method 3
ES,2000,1.3,556.0,118009665.0,51718450086.0,Spain,51535.0,Method 3
ES,2000,1.4000000000000001,361.0,73762281.0,51718450086.0,Spain,51535.0,Method 3
ES,2000,1.5,275.0,46835944.0,51718450086.0,Spain,51535.0,Method 3
ES,2001,0.1,153.0,178317637.0,53410830332.0,Spain,59329.0,Method 3
ES,2001,0.2,403.0,1087597731.0,53410830332.0,Spain,59329.0,Method 3
ES,2001,0.30000000000000004,813.0,3905378623.0,53410830332.0,Spain,59329.0,Method 3
ES,2001,0.4,1667.0,4873124474.0,53410830332.0,Spain,59329.0,Method 3
ES,2001,0.5,3061.0,5980481735.0,53410830332.0,Spain,59329.0,Method 3
ES,2001,0.6000000000000001,5129.0,8453277758.0,53410830332.0,Spain,59329.0,Method 3
ES,2001,0.7000000000000001,8324.0,10410186500.0,53410830332.0,Spain,59329.0,Method 3
ES,2001,0.8,12002.0,8640540822.0,53410830332.0,Spain,59329.0,Method 3
ES,2001,0.9,13163.0,5660793390.0,53410830332.0,Spain,59329.0,Method 3
ES,2001,1.0,7981.0,2498607761.0,53410830332.0,Spain,59329.0,Method 3
ES,2001,1.1,2192.0,818964135.0,53410830332.0,Spain,59329.0,Method 3
ES,2001,1.2000000000000002,1182.0,275907201.0,53410830332.0,Spain,59329.0,Method 3
ES,2001,1.3,713.0,212816699.0,53410830332.0,Spain,59329.0,Method 3
ES,2001,1.4000000000000001,495.0,134558131.0,53410830332.0,Spain,59329.0,Method 3
ES,2001,1.5,358.0,45357268.0,53410830332.0,Spain,59329.0,Method 3
ES,2002,0.1,207.0,141602036.0,67999385059.0,Spain,64805.0,Method 3
ES,2002,0.2,456.0,966891173.0,67999385059.0,Spain,64805.0,Method 3
ES,2002,0.30000000000000004,913.0,3029536398.0,67999385059.0,Spain,64805.0,Method 3
ES,2002,0.4,1770.0,7424295318.0,67999385059.0,Spain,64805.0,Method 3
ES,2002,0.5,3167.0,8492092215.0,67999385059.0,Spain,64805.0,Method 3
ES,2002,0.6000000000000001,5362.0,11068061121.0,67999385059.0,Spain,64805.0,Method 3
ES,2002,0.7000000000000001,8499.0,11210762880.0,67999385059.0,Spain,64805.0,Method 3
ES,2002,0.8,12723.0,11509245558.0,67999385059.0,Spain,64805.0,Method 3
ES,2002,0.9,14226.0,7680924573.0,67999385059.0,Spain,64805.0,Method 3
ES,2002,1.0,9321.0,3779877686.0,67999385059.0,Spain,64805.0,Method 3
ES,2002,1.1,2561.0,1137404852.0,67999385059.0,Spain,64805.0,Method 3
ES,2002,1.2000000000000002,1335.0,393968359.0,67999385059.0,Spain,64805.0,Method 3
ES,2002,1.3,889.0,242944473.0,67999385059.0,Spain,64805.0,Method 3
ES,2002,1.4000000000000001,648.0,564778992.0,67999385059.0,Spain,64805.0,Method 3
ES,2002,1.5,466.0,84533085.0,67999385059.0,Spain,64805.0,Method 3
ES,2003,0.1,203.0,314209445.0,86406343687.0,Spain,65382.0,Method 3
ES,2003,0.2,473.0,2322628133.0,86406343687.0,Spain,65382.0,Method 3
ES,2003,0.30000000000000004,904.0,4746796325.0,86406343687.0,Spain,65382.0,Method 3
ES,2003,0.4,1690.0,7483165851.0,86406343687.0,Spain,65382.0,Method 3
ES,2003,0.5,3079.0,11145126475.0,86406343687.0,Spain,65382.0,Method 3
ES,2003,0.6000000000000001,5230.0,14418083003.0,86406343687.0,Spain,65382.0,Method 3
ES,2003,0.7000000000000001,8501.0,13288715336.0,86406343687.0,Spain,65382.0,Method 3
ES,2003,0.8,12425.0,14497732408.0,86406343687.0,Spain,65382.0,Method 3
ES,2003,0.9,14732.0,9876614341.0,86406343687.0,Spain,65382.0,Method 3
ES,2003,1.0,9774.0,4593049600.0,86406343687.0,Spain,65382.0,Method 3
ES,2003,1.1,2667.0,1251542960.0,86406343687.0,Spain,65382.0,Method 3
ES,2003,1.2000000000000002,1385.0,977162598.0,86406343687.0,Spain,65382.0,Method 3
ES,2003,1.3,876.0,733368868.0,86406343687.0,Spain,65382.0,Method 3
ES,2003,1.4000000000000001,613.0,219195537.0,86406343687.0,Spain,65382.0,Method 3
ES,2003,1.5,454.0,164304376.0,86406343687.0,Spain,65382.0,Method 3
ES,2004,0.1,205.0,483883888.0,98657463499.0,Spain,64397.0,Method 3
ES,2004,0.2,498.0,5232150241.0,98657463499.0,Spain,64397.0,Method 3
ES,2004,0.30000000000000004,912.0,5350465755.0,98657463499.0,Spain,64397.0,Method 3
ES,2004,0.4,1642.0,7807503445.0,98657463499.0,Spain,64397.0,Method 3
ES,2004,0.5,2998.0,12209413730.0,98657463499.0,Spain,64397.0,Method 3
ES,2004,0.6000000000000001,4943.0,15850438111.0,98657463499.0,Spain,64397.0,Method 3
ES,2004,0.7000000000000001,8248.0,16176709572.0,98657463499.0,Spain,64397.0,Method 3
ES,2004,0.8,12248.0,15501462592.0,98657463499.0,Spain,64397.0,Method 3
ES,2004,0.9,14709.0,10969290004.0,98657463499.0,Spain,64397.0,Method 3
ES,2004,1.0,9596.0,5454927992.0,98657463499.0,Spain,64397.0,Method 3
ES,2004,1.1,2649.0,1368783192.0,98657463499.0,Spain,64397.0,Method 3
ES,2004,1.2000000000000002,1331.0,568013829.0,98657463499.0,Spain,64397.0,Method 3
ES,2004,1.3,899.0,317802468.0,98657463499.0,Spain,64397.0,Method 3
ES,2004,1.4000000000000001,591.0,367159775.0,98657463499.0,Spain,64397.0,Method 3
ES,2004,1.5,461.0,141676046.0,98657463499.0,Spain,64397.0,Method 3
ES,2005,0.1,189.0,476903981.0,89040184489.0,Spain,65138.0,Method 3
ES,2005,0.2,469.0,5468918992.0,89040184489.0,Spain,65138.0,Method 3
ES,2005,0.30000000000000004,880.0,4210881347.0,89040184489.0,Spain,65138.0,Method 3
ES,2005,0.4,1681.0,6171198512.0,89040184489.0,Spain,65138.0,Method 3
ES,2005,0.5,2954.0,11059353257.0,89040184489.0,Spain,65138.0,Method 3
ES,2005,0.6000000000000001,5004.0,13603142729.0,89040184489.0,Spain,65138.0,Method 3
ES,2005,0.7000000000000001,8103.0,14132418593.0,89040184489.0,Spain,65138.0,Method 3
ES,2005,0.8,12381.0,15011777825.0,89040184489.0,Spain,65138.0,Method 3
ES,2005,0.9,14750.0,9953757949.0,89040184489.0,Spain,65138.0,Method 3
ES,2005,1.0,9989.0,5293114536.0,89040184489.0,Spain,65138.0,Method 3
ES,2005,1.1,2685.0,1531507974.0,89040184489.0,Spain,65138.0,Method 3
ES,2005,1.2000000000000002,1445.0,658633103.0,89040184489.0,Spain,65138.0,Method 3
ES,2005,1.3,894.0,324413559.0,89040184489.0,Spain,65138.0,Method 3
ES,2005,1.4000000000000001,646.0,316346420.0,89040184489.0,Spain,65138.0,Method 3
ES,2005,1.5,466.0,117713268.0,89040184489.0,Spain,65138.0,Method 3
ES,2006,0.1,205.0,584115225.0,104005198195.0,Spain,66273.0,Method 3
ES,2006,0.2,494.0,6069758332.0,104005198195.0,Spain,66273.0,Method 3
ES,2006,0.30000000000000004,977.0,4967846350.0,104005198195.0,Spain,66273.0,Method 3
ES,2006,0.4,1747.0,8261775546.0,104005198195.0,Spain,66273.0,Method 3
ES,2006,0.5,3122.0,11749578031.0,104005198195.0,Spain,66273.0,Method 3
ES,2006,0.6000000000000001,5194.0,14781571793.0,104005198195.0,Spain,66273.0,Method 3
ES,2006,0.7000000000000001,8428.0,18657537257.0,104005198195.0,Spain,66273.0,Method 3
ES,2006,0.8,12707.0,17570145857.0,104005198195.0,Spain,66273.0,Method 3
ES,2006,0.9,14942.0,11385887258.0,104005198195.0,Spain,66273.0,Method 3
ES,2006,1.0,10007.0,5872780159.0,104005198195.0,Spain,66273.0,Method 3
ES,2006,1.1,2555.0,1571523064.0,104005198195.0,Spain,66273.0,Method 3
ES,2006,1.2000000000000002,1432.0,786654319.0,104005198195.0,Spain,66273.0,Method 3
ES,2006,1.3,858.0,612403384.0,104005198195.0,Spain,66273.0,Method 3
ES,2006,1.4000000000000001,662.0,279873005.0,104005198195.0,Spain,66273.0,Method 3
ES,2006,1.5,459.0,183983973.0,104005198195.0,Spain,66273.0,Method 3
ES,2007,0.1,185.0,759072093.0,122290232696.0,Spain,62507.0,Method 3
ES,2007,0.2,486.0,7648937125.0,122290232696.0,Spain,62507.0,Method 3
ES,2007,0.30000000000000004,978.0,6904627056.0,122290232696.0,Spain,62507.0,Method 3
ES,2007,0.4,1833.0,10309567038.0,122290232696.0,Spain,62507.0,Method 3
ES,2007,0.5,3176.0,15469539091.0,122290232696.0,Spain,62507.0,Method 3
ES,2007,0.6000000000000001,5366.0,20629875131.0,122290232696.0,Spain,62507.0,Method 3
ES,2007,0.7000000000000001,8669.0,20456047120.0,122290232696.0,Spain,62507.0,Method 3
ES,2007,0.8,12159.0,17727182503.0,122290232696.0,Spain,62507.0,Method 3
ES,2007,0.9,13708.0,11975752706.0,122290232696.0,Spain,62507.0,Method 3
ES,2007,1.0,8600.0,5478280705.0,122290232696.0,Spain,62507.0,Method 3
